ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-25006373,2,34.06871,-118.216766,2022-01-26 23:40:00+00:00,2022-01-27 00:32:59+00:00,5.6599998474121085,6.0,11.0,Moderate,Severe delays of eleven minutes and delays easing on I-5 Northbound between US-101 and Exits 136A 136B 137A 137B CA-110 Exit 26A. Average speed 15 mph.,Golden State Fwy N,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-01-26T18:52:00.000-05:00,70.0,70.0,33.0,29.84,10.0,CALM,0.0,0.0,,Fair
C-30937714,0,34.06284,-118.360329,2022-04-01 23:41:00+00:00,2022-04-02 00:41:12+00:00,1.0,2.0,3.0,Slow,Delays of three minutes and delays easing on Wilshire Blvd Eastbound between Wilshire Blvd and Ogden Dr. Average speed five mph.,Wilshire Blvd,Los Angeles,Los Angeles,CA,US,90036-3607,US/Pacific,KCQT,2022-04-01T19:47:00.000-04:00,64.0,64.0,63.0,29.67,10.0,WSW,3.0,0.0,,Fair
C-22666082,2,34.077873,-118.22883600000002,2022-06-28 23:04:00+00:00,2022-06-29 01:12:01+00:00,8.75,8.0,24.0,Slow,Severe delays of 24 minutes on CA-110 Northbound between I-110 and Exit 26A I-5 Exits 136A 136B 137A 137B. Average speed ten mph.,Arroyo Seco Pkwy,Los Angeles,Los Angeles,CA,US,90012,US/Pacific,KCQT,2022-06-28T18:47:00.000-04:00,84.0,84.0,40.0,29.75,10.0,CALM,0.0,0.0,,Fair
C-30944174,1,34.03804,-118.276649,2022-04-01 18:08:00+00:00,2022-04-01 18:54:44+00:00,3.0399999618530287,1.0,2.0,Slow,Delays of two minutes on I-10 Eastbound between Exits 10 11 12 CA-110 Exits 22 22A 22B and Exit 14A 18th St. Average speed 25 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-04-01T13:47:00.000-04:00,62.0,62.0,67.0,29.72,10.0,CALM,0.0,0.0,,Fair
C-17578656,1,34.041698,-118.442047,2022-02-19 23:41:00+00:00,2022-02-20 00:22:05+00:00,1.6100000143051147,1.0,1.0,Fast,Delays of one minute on I-405 Northbound between Exit 53B I-10 Exits 3A 3B and Exit 55A Cotner Ave. Average speed 25 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90025,US/Pacific,KSMO,2022-02-19T18:51:00.000-05:00,65.0,65.0,42.0,29.81,10.0,WSW,9.0,0.0,,Fair
C-5187191,1,34.043026,-118.443199,2022-07-06 19:54:00+00:00,2022-07-06 20:39:34+00:00,3.2300000190734863,2.0,2.0,Fast,Delays of two minutes on I-405 Northbound between Exit 52 Sepulveda Blvd and Exit 55A Cotner Ave. Average speed 25 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90025,US/Pacific,KSMO,2022-07-06T15:51:00.000-04:00,71.0,71.0,68.0,29.79,10.0,SSW,8.0,0.0,,Fair
C-12309152,2,34.072727,-118.268341,2022-02-09 15:54:00+00:00,2022-02-09 17:26:02+00:00,6.179999828338622,10.0,16.0,Moderate,Severe delays of 16 minutes and delays easing on US-101 Westbound between Exits 1A 1B 4th St and Exit 5A London St. Average speed ten mph.,Hollywood Fwy N,Los Angeles,Los Angeles,CA,US,90026,US/Pacific,KCQT,2022-02-09T09:57:00.000-05:00,52.0,52.0,45.0,29.88,10.0,CALM,0.0,0.0,,Fair
C-7878144,1,34.065079,-118.21636200000002,2022-08-14 19:42:00+00:00,2022-08-14 20:23:31+00:00,2.900000095367432,2.0,2.0,Slow,Delays of two minutes on I-5 Southbound between Exits 136A 136B 137A 137B CA-110 Exit 26A and Exit 135C I-10 Exits 19A 19C. Average speed 25 mph.,Golden State Fwy S,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-08-14T15:47:00.000-04:00,89.0,89.0,42.0,29.69,10.0,W,5.0,0.0,,Fair
C-7878423,1,33.994499,-118.280617,2022-08-14 20:57:00+00:00,2022-08-14 21:39:20+00:00,3.5899999141693115,2.0,4.0,Fast,Delays of four minutes on I-110 Southbound between CA-110 Exits 22 22A 22B and Exit 18B Olive St. Average speed 20 mph.,Harbor Fwy S,Los Angeles,Los Angeles,CA,US,90037,US/Pacific,KCQT,2022-08-14T16:47:00.000-04:00,85.0,85.0,46.0,29.68,10.0,VAR,7.0,0.0,,Fair
C-17583903,1,34.018505,-118.177841,2022-02-19 18:57:00+00:00,2022-02-19 19:37:43+00:00,3.309999942779541,1.0,3.0,Moderate,Delays of three minutes on I-5 Southbound between Exits 134A 134B I-10 Exit 16A and I-710. Average speed 20 mph.,I-5 S,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-02-19T13:47:00.000-05:00,71.0,71.0,18.0,29.88,10.0,CALM,0.0,0.0,,Fair
C-28539622,1,34.097988,-118.36525,2022-05-18 00:17:00+00:00,2022-05-18 01:21:12+00:00,2.880000114440918,1.0,5.0,Slow,Delays of five minutes and delays increasing on Sunset Blvd Eastbound between Phyllis St and Laurel Canyon Blvd. Average speed ten mph.,W Sunset Blvd,Los Angeles,Los Angeles,CA,US,90046-2402,US/Pacific,KBUR,2022-05-17T19:53:00.000-04:00,72.0,72.0,53.0,29.1,10.0,S,12.0,0.0,,Fair
C-25007741,0,34.083481,-118.320961,2022-01-26 23:37:00+00:00,2022-01-27 00:17:41+00:00,1.2400000095367432,1.0,2.0,Moderate,Delays of two minutes on Melrose Ave Eastbound between June St and Plymouth Blvd. Average speed ten mph.,N Plymouth Blvd,Los Angeles,Los Angeles,CA,US,90004-1420,US/Pacific,KCQT,2022-01-26T18:52:00.000-05:00,70.0,70.0,33.0,29.84,10.0,CALM,0.0,0.0,,Fair
C-72110,1,33.959488,-118.280533,2022-03-14 22:17:00+00:00,2022-03-14 22:59:42+00:00,2.400000095367432,0.0,1.0,Fast,Delays of one minute on I-110 Northbound between Exit 14B I-105 and Exit 17 Grand Ave. Average speed 30 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-03-14T17:53:00.000-04:00,68.0,68.0,56.0,30.07,10.0,W,10.0,0.0,,Fair
C-8526377,0,34.058079,-118.363213,2022-02-04 23:37:00+00:00,2022-02-05 00:26:57+00:00,0.7599999904632568,1.0,3.0,Slow,Delays of three minutes and delays easing on Olympic Blvd Eastbound in Park La Brea. Average speed five mph.,W Olympic Blvd,Los Angeles,Los Angeles,CA,US,90036-4402,US/Pacific,KCQT,2022-02-04T18:57:00.000-05:00,68.0,68.0,17.0,30.06,10.0,VAR,5.0,0.0,,Fair
C-22573116,1,34.014652000000005,-118.420288,2022-08-19 01:51:00+00:00,2022-08-19 02:36:34+00:00,2.6700000762939453,1.0,1.0,Fast,Delays of one minute on I-405 Northbound between Exits 50A 50B Jefferson Blvd and Exit 53A National Blvd. Average speed 30 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90066,US/Pacific,KSMO,2022-08-18T21:51:00.000-04:00,62.0,62.0,86.0,29.67,10.0,SW,6.0,0.0,,Cloudy
C-23557789,3,34.03804,-118.276649,2022-04-15 23:35:00+00:00,2022-04-16 00:25:47+00:00,16.620000839233402,22.0,25.0,Moderate,Severe delays of 25 minutes and delays increasing on I-10 Eastbound between Exit 2 Pico Blvd and Exit 14A 18th St. Average speed 15 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-04-15T19:47:00.000-04:00,66.0,66.0,54.0,29.73,10.0,VAR,3.0,0.0,,Fair
C-17571473,1,34.020247999999995,-118.183441,2022-02-21 03:24:00+00:00,2022-02-21 04:08:05+00:00,1.3700000047683716,1.0,1.0,Moderate,Delays of one minute on I-5 Northbound between I-710 and Exits 131 131B Ditman Ave. Average speed 20 mph.,I-5 N,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-02-20T22:37:00.000-05:00,54.0,54.0,77.0,29.76,10.0,CALM,0.0,0.0,,Mostly Cloudy
C-23558541,1,34.07629,-118.301712,2022-04-15 23:29:00+00:00,2022-04-16 00:11:31+00:00,2.450000047683716,4.0,5.0,Moderate,Delays of five minutes on Beverly Blvd Eastbound between Beverly Blvd and Ardmore Ave. Average speed ten mph.,Beverly Blvd,Los Angeles,Los Angeles,CA,US,90004-4415,US/Pacific,KCQT,2022-04-15T19:47:00.000-04:00,66.0,66.0,54.0,29.73,10.0,VAR,3.0,0.0,,Fair
C-13045640,1,33.968483,-118.281006,2022-08-04 15:17:00+00:00,2022-08-04 16:03:12+00:00,5.079999923706055,0.0,3.0,Fast,Delays of three minutes and delays increasing on I-110 Southbound between Exit 20A Martin Luther King Jr Blvd and Flower St. Average speed 30 mph.,I-110 S,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-08-04T10:53:00.000-04:00,70.0,70.0,76.0,29.87,10.0,CALM,0.0,0.0,,Fair
C-30937984,1,34.027485,-118.37203999999998,2022-04-01 22:11:00+00:00,2022-04-01 23:33:49+00:00,1.7100000381469729,6.0,8.0,Slow,Delays of eight minutes on La Cienega Blvd Northbound between La Cienega Blvd and Boden St. Average speed five mph.,S La Cienega Blvd,Los Angeles,Los Angeles,CA,US,90016-3114,US/Pacific,KSMO,2022-04-01T17:51:00.000-04:00,62.0,62.0,72.0,29.71,10.0,WSW,9.0,0.0,,Fair
C-17572313,1,33.979439,-118.280617,2022-02-20 23:33:00+00:00,2022-02-21 00:16:42+00:00,4.880000114440918,2.0,3.0,Fast,Delays of three minutes on I-110 Northbound between Exit 14B I-105 and Exit 18B Olive St. Average speed 30 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-02-20T18:26:00.000-05:00,59.0,59.0,69.0,29.88,10.0,W,12.0,0.0,,Partly Cloudy
C-13383163,1,34.032833000000004,-118.387741,2022-02-27 19:12:00+00:00,2022-02-27 20:19:02+00:00,2.690000057220459,1.0,2.0,Fast,Delays of two minutes and delays easing on I-10 Westbound between Exit 8 La Brea Ave and Exit 5 National Blvd. Average speed 25 mph.,I-10 W,Los Angeles,Los Angeles,CA,US,90034,US/Pacific,KSMO,2022-02-27T13:51:00.000-05:00,71.0,71.0,8.0,30.08,10.0,VAR,5.0,0.0,,Fair
C-8875318,1,34.098042,-118.364311,2022-02-17 01:16:00+00:00,2022-02-17 02:12:34+00:00,3.2300000190734863,4.0,8.0,Slow,Delays of eight minutes on Sunset Blvd Eastbound between Arden Dr and Laurel Ave. Average speed ten mph.,N Laurel Ave,Los Angeles,Los Angeles,CA,US,90046-3810,US/Pacific,KBUR,2022-02-16T19:53:00.000-05:00,61.0,61.0,41.0,29.15,10.0,S,10.0,0.0,,Fair
C-22585249,3,34.021609999999995,-118.425797,2022-08-18 19:48:00+00:00,2022-08-18 20:30:35+00:00,10.93000030517578,9.0,16.0,Moderate,Severe delays of 16 minutes on I-405 Northbound between Exits 44 45B 46 47 La Cienega Blvd and Exit 53A National Blvd. Average speed 20 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90034,US/Pacific,KSMO,2022-08-18T15:51:00.000-04:00,67.0,67.0,76.0,29.74,10.0,WSW,9.0,0.0,,Fair
C-19838781,2,33.979744000000004,-118.128883,2022-08-20 20:19:00+00:00,2022-08-20 21:55:07+00:00,9.539999961853027,7.0,14.0,Moderate,Severe delays of 14 minutes and delays easing on I-5 Southbound between Exits 134A 134B I-10 Exit 16A and Exit 126B Slauson Ave. Average speed 15 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-08-20T16:47:00.000-04:00,79.0,79.0,60.0,29.66,10.0,CALM,0.0,0.0,,Fair
C-8854442,1,34.058781,-118.253052,2022-02-17 20:05:00+00:00,2022-02-17 20:48:47+00:00,1.7999999523162842,0.0,1.0,Moderate,Delays of one minute on CA-110 Northbound between Exits 22 22A 22B I-110 and US-101 Exits 3 3A 3B. Average speed 20 mph.,CA-110 N,Los Angeles,Los Angeles,CA,US,90012,US/Pacific,KCQT,2022-02-17T14:47:00.000-05:00,68.0,68.0,19.0,30.05,10.0,CALM,0.0,0.0,,Fair
C-8099682,0,34.077637,-118.263382,2022-03-19 23:04:00+00:00,2022-03-19 23:47:48+00:00,2.640000104904175,0.0,4.0,Moderate,Delays of four minutes on Sunset Blvd Eastbound in Echo Park. Average speed ten mph.,W Sunset Blvd,Los Angeles,Los Angeles,CA,US,90026-3122,US/Pacific,KCQT,2022-03-19T18:47:00.000-04:00,63.0,63.0,63.0,29.76,10.0,WSW,6.0,0.0,,Fair
C-5178347,0,34.089512,-118.25927,2022-07-07 21:37:00+00:00,2022-07-07 22:41:45+00:00,1.559999942779541,1.0,2.0,Moderate,Delays of two minutes and delays increasing on CA-2 Eastbound between Montrose St and CA-2 Glendale Blvd. Average speed 15 mph.,CA-2 S,Los Angeles,Los Angeles,CA,US,90026,US/Pacific,KCQT,2022-07-07T17:47:00.000-04:00,79.0,79.0,50.0,29.73,10.0,VAR,3.0,0.0,,Fair
C-2960375,2,34.037926,-118.278427,2022-01-30 01:54:00+00:00,2022-01-30 02:35:01+00:00,5.190000057220459,3.0,6.0,Fast,Delays of six minutes on I-10 Eastbound between Exit 9 Crenshaw Blvd and Exit 14A 18th St. Average speed 20 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-01-29T20:52:00.000-05:00,62.0,62.0,21.0,29.86,10.0,CALM,0.0,0.0,,Fair
C-5502922,1,34.130489000000004,-118.350243,2022-01-28 00:25:00+00:00,2022-01-28 01:39:06+00:00,1.75,7.0,8.0,Slow,Delays of eight minutes and delays easing on Cahuenga Blvd Northbound between Hillpark Dr and Oakshire Dr. Average speed five mph.,Cahuenga Blvd W,Los Angeles,Los Angeles,CA,US,90068-1327,US/Pacific,KBUR,2022-01-27T19:53:00.000-05:00,70.0,70.0,9.0,29.32,10.0,CALM,0.0,0.0,,Fair
C-4576786,1,34.027168,-118.17215,2022-06-14 14:38:00+00:00,2022-06-14 15:27:22+00:00,3.2799999713897705,2.0,3.0,Moderate,Delays of three minutes and delays increasing on I-710 Northbound between Exit 17A Atlantic Blvd and Exits 20A 20B 20C CA-60 Exit 3B. Average speed 25 mph.,I-710 N,Los Angeles,Los Angeles,CA,US,90022,US/Pacific,KCQT,2022-06-14T10:47:00.000-04:00,65.0,65.0,78.0,29.68,10.0,CALM,0.0,0.0,,Cloudy
C-25139501,1,34.020081,-118.183647,2022-03-10 21:28:00+00:00,2022-03-10 22:11:01+00:00,2.2300000190734863,1.0,2.0,Fast,Delays of two minutes on I-5 Southbound between US-101 and Exit 131A Boswell Pl. Average speed 25 mph.,I-5 S,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-03-10T16:47:00.000-05:00,64.0,64.0,52.0,29.75,10.0,CALM,0.0,0.0,,Fair
C-2851708,1,33.979420000000005,-118.280998,2022-04-07 20:45:00+00:00,2022-04-07 21:28:01+00:00,4.800000190734863,2.0,4.0,Fast,Delays of four minutes on I-110 Southbound in South Los Angeles. Average speed 25 mph.,Harbor Fwy S,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-04-07T16:53:00.000-04:00,96.0,96.0,5.0,29.93,10.0,CALM,0.0,0.0,,Fair
C-7465454,2,34.022511,-118.426498,2022-02-10 21:53:00+00:00,2022-02-10 22:46:49+00:00,9.850000381469728,5.0,8.0,Fast,Delays of eight minutes and delays easing on I-405 Northbound between Exits 44 45B 46 47 La Cienega Blvd and Exit 53A National Blvd. Average speed 25 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90034,US/Pacific,KSMO,2022-02-10T16:51:00.000-05:00,76.0,76.0,27.0,29.83,10.0,SW,9.0,0.0,,Fair
C-4041883,2,34.057953000000005,-118.253975,2022-06-18 03:42:00+00:00,2022-06-18 05:00:19+00:00,2.289999961853028,3.0,5.0,Slow,Delays of five minutes and delays easing on CA-110 Northbound between Exits 22 22A 22B I-10 Exits 10 11 12 and US-101 Exits 3 3A 3B. Average speed 15 mph.,CA-110 N,Los Angeles,Los Angeles,CA,US,90012,US/Pacific,KCQT,2022-06-17T23:47:00.000-04:00,65.0,65.0,68.0,29.63,10.0,CALM,0.0,0.0,,Fair
C-5733961,1,34.001090999999995,-118.17471299999998,2022-08-27 23:47:00+00:00,2022-08-28 00:32:14+00:00,3.359999895095825,2.0,4.0,Moderate,Delays of four minutes on I-710 Southbound between 3rd St and Exit 17A Atlantic Blvd. Average speed 20 mph.,I-710 S,Los Angeles,Los Angeles,CA,US,90058,US/Pacific,KCQT,2022-08-27T19:47:00.000-04:00,77.0,77.0,60.0,29.59,10.0,W,6.0,0.0,,Fair
C-14093934,1,34.073757,-118.445374,2022-06-11 14:48:00+00:00,2022-06-11 15:46:34+00:00,2.0199999809265137,6.0,6.0,Slow,Delays of six minutes and delays increasing on Sunset Blvd Eastbound between Thurston Ave and Westwood Plz. Average speed ten mph.,W Sunset Blvd,Los Angeles,Los Angeles,CA,US,90077-3604,US/Pacific,KSMO,2022-06-11T10:51:00.000-04:00,64.0,64.0,90.0,29.74,6.0,SSW,3.0,0.0,,Cloudy
C-5181982,2,34.07753,-118.282791,2022-07-07 15:17:00+00:00,2022-07-07 16:30:21+00:00,7.449999809265138,0.0,16.0,Moderate,Severe delays of 16 minutes on US-101 Westbound between Exits 1A 1B 4th St and Exit 6A Vermont Ave. Average speed ten mph.,CA-2 W,Los Angeles,Los Angeles,CA,US,90026,US/Pacific,KCQT,2022-07-07T10:47:00.000-04:00,68.0,68.0,76.0,29.76,10.0,CALM,0.0,0.0,,Fair
C-12146012,1,34.013889,-118.167007,2022-03-08 16:45:00+00:00,2022-03-08 17:33:16+00:00,2.869999885559082,2.0,2.0,Fast,Delays of two minutes and delays easing on I-5 Southbound between Exit 132 Calzona St and Exit 130A Triggs St. Average speed 25 mph.,I-5 S,Los Angeles,Los Angeles,CA,US,90022,US/Pacific,KCQT,2022-03-08T11:47:00.000-05:00,59.0,59.0,23.0,29.96,10.0,CALM,0.0,0.0,,Fair
C-2433686,1,33.979744000000004,-118.128883,2022-08-08 14:43:00+00:00,2022-08-08 15:37:17+00:00,4.590000152587892,3.0,4.0,Fast,Delays of four minutes and delays easing on I-5 Southbound between Exit 130A Triggs St and Exit 126B Slauson Ave. Average speed 25 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-08-08T10:47:00.000-04:00,73.0,73.0,68.0,29.74,10.0,CALM,0.0,0.0,,Fair
C-7713306,1,34.018223,-118.177307,2022-04-30 17:19:00+00:00,2022-04-30 18:15:51+00:00,3.400000095367432,2.0,2.0,Fast,Delays of two minutes and delays increasing on I-5 Southbound between Exits 134A 134B I-10 Exit 16A and I-710. Average speed 25 mph.,I-5 S,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-04-30T13:47:00.000-04:00,71.0,71.0,49.0,29.71,9.0,CALM,0.0,0.0,,Fair
C-22592563,1,33.970688,-118.280998,2022-08-18 00:49:00+00:00,2022-08-18 01:31:09+00:00,2.869999885559082,0.0,1.0,Fast,Delays of one minute on I-110 Southbound in Southeast Los Angeles. Average speed 30 mph.,Harbor Fwy S,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-08-17T20:53:00.000-04:00,75.0,75.0,62.0,29.79,10.0,W,10.0,0.0,,Fair
C-7483534,1,34.108479,-118.480171,2022-04-07 02:05:00+00:00,2022-04-07 02:47:25+00:00,3.6800000667572017,0.0,2.0,Fast,Delays of two minutes on I-405 Northbound between Exit 57B Sepulveda Blvd and Exit 61 Skirball Center Dr. Average speed 25 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90077,US/Pacific,KSMO,2022-04-06T21:51:00.000-04:00,69.0,69.0,63.0,29.78,10.0,S,5.0,0.0,,Fair
C-22592699,1,34.050011,-118.421135,2022-08-18 01:03:00+00:00,2022-08-18 01:45:25+00:00,3.0299999713897705,2.0,6.0,Slow,Delays of six minutes on Olympic Blvd Eastbound between Olympic Blvd and Beverly Glen Blvd. Average speed ten mph.,W Olympic Blvd,Los Angeles,Los Angeles,CA,US,90064-2305,US/Pacific,KSMO,2022-08-17T20:51:00.000-04:00,70.0,70.0,68.0,29.67,10.0,SW,9.0,0.0,,Fair
C-20270103,1,33.982315,-118.131462,2022-07-26 19:29:00+00:00,2022-07-26 20:56:51+00:00,4.190000057220459,2.0,4.0,Fast,Delays of four minutes and delays easing on I-5 Southbound between Exit 130A Triggs St and Exit 126B Slauson Ave. Average speed 20 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-07-26T15:47:00.000-04:00,78.0,78.0,56.0,29.75,10.0,VAR,3.0,0.0,,Fair
C-7478494,2,34.085339000000005,-118.231529,2022-04-07 17:03:00+00:00,2022-04-07 18:11:09+00:00,8.75,5.0,9.0,Fast,Delays of nine minutes and delays increasing on I-5 Southbound between Exits 144 144A CA-134 Exits 5 6 and Exit 135C I-10 Exits 19A 19C. Average speed 20 mph.,I-5,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-04-07T12:47:00.000-04:00,81.0,81.0,22.0,29.88,10.0,CALM,0.0,0.0,,Fair
C-13911021,0,34.11227,-118.285278,2022-01-22 21:12:00+00:00,2022-01-22 22:56:42+00:00,2.9600000381469727,0.0,4.0,Moderate,Delays of four minutes and delays increasing on Los Feliz Blvd Westbound between Los Feliz Rd and Commonwealth Ave. Average speed 15 mph.,Los Feliz Blvd,Los Angeles,Los Angeles,CA,US,90027-2111,US/Pacific,KCQT,2022-01-22T15:52:00.000-05:00,70.0,,14.0,29.79,10.0,,,0.0,,Fair
C-1550461,3,34.028759,-118.227562,2022-08-30 20:12:00+00:00,2022-08-30 21:54:39+00:00,10.170000076293944,8.0,12.0,Moderate,Severe delays of twelve minutes and delays increasing on I-10 Eastbound between Exit 9 Crenshaw Blvd and CA-60. Average speed 20 mph.,CA-60 E,Los Angeles,Los Angeles,CA,US,90021,US/Pacific,KCQT,2022-08-30T15:47:00.000-04:00,83.0,83.0,42.0,29.72,10.0,VAR,5.0,0.0,,Fair
C-7875823,1,34.036049,-118.219879,2022-08-14 22:04:00+00:00,2022-08-14 22:46:09+00:00,2.9300000667572017,0.0,2.0,Fast,Delays of two minutes on I-5 Northbound between Exit 132 Calzona St and I-10. Average speed 25 mph.,I-5 N,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-08-14T17:47:00.000-04:00,84.0,84.0,46.0,29.67,10.0,WSW,7.0,0.0,,Fair
C-21169236,0,34.07756,-118.263847,2022-01-15 21:46:00+00:00,2022-01-15 22:27:55+00:00,2.5999999046325684,0.0,3.0,Moderate,Delays of three minutes on Sunset Blvd Eastbound between Bates Ave and CA-2 Alvarado St. Average speed 15 mph.,W Sunset Blvd,Los Angeles,Los Angeles,CA,US,90026-3124,US/Pacific,KCQT,2022-01-15T16:52:00.000-05:00,67.0,67.0,36.0,29.9,10.0,CALM,0.0,0.0,,Cloudy
C-12144470,1,34.02319,-118.200157,2022-03-08 19:10:00+00:00,2022-03-08 20:08:14+00:00,2.799999952316284,1.0,2.0,Fast,Delays of two minutes and delays easing on I-5 Northbound between I-710 and Exit 133 Atlantic St. Average speed 25 mph.,I-5 N,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-03-08T13:47:00.000-05:00,67.0,67.0,17.0,29.94,10.0,CALM,0.0,0.0,,Fair
C-25161093,3,34.08755900000001,-118.475304,2022-03-09 14:58:00+00:00,2022-03-09 16:07:57+00:00,14.619999885559082,13.0,25.0,Moderate,Severe delays of 25 minutes and delays easing on I-405 Southbound between Exit 68 Roscoe Blvd and Exit 57 Church Ln. Average speed 15 mph.,I-405 S,Los Angeles,Los Angeles,CA,US,90049,US/Pacific,KSMO,2022-03-09T09:51:00.000-05:00,50.0,50.0,63.0,29.81,10.0,CALM,0.0,0.0,,Fair
C-16215945,1,33.976887,-118.280998,2022-05-12 22:50:00+00:00,2022-05-13 00:13:44+00:00,2.220000028610229,0.0,1.0,Fast,Delays of one minute and delays easing on I-110 Southbound in South Los Angeles. Average speed 30 mph.,Harbor Fwy S,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-05-12T18:53:00.000-04:00,76.0,76.0,20.0,30.0,10.0,W,17.0,0.0,,Fair
C-30959500,0,34.052856,-118.37616,2022-03-24 15:44:00+00:00,2022-03-24 16:28:34+00:00,2.4600000381469727,2.0,3.0,Slow,Delays of three minutes on La Cienega Blvd Northbound in South Robertson. Average speed ten mph.,S La Cienega Blvd,Los Angeles,Los Angeles,CA,US,90035-3705,US/Pacific,KSMO,2022-03-24T11:51:00.000-04:00,56.0,56.0,100.0,29.87,1.0,SW,3.0,0.0,,Fog
C-30750816,1,34.00103,-118.28112,2022-01-17 23:15:00+00:00,2022-01-18 00:03:51+00:00,2.150000095367432,0.0,1.0,Moderate,Delays of one minute and delays easing on I-110 Southbound between Exit 20B Exposition Blvd and Exits 19 19A 19B Grand Ave. Average speed 30 mph.,I-110 S,Los Angeles,Los Angeles,CA,US,90037,US/Pacific,KCQT,2022-01-17T18:10:00.000-05:00,63.0,63.0,70.0,29.83,10.0,CALM,0.0,0.0,,Cloudy
C-2169969,3,34.051388,-118.213898,2022-05-27 00:15:00+00:00,2022-05-27 01:06:33+00:00,25.290000915527344,11.0,60.0,Slow,Severe delays of 60 minutes and delays increasing on I-10 Eastbound between Exit 1C Cloverfield Blvd and Exits 19A 19C San Bernardino Fwy Exit 19. Average speed ten mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90033,US/Pacific,KCQT,2022-05-26T19:47:00.000-04:00,67.0,67.0,63.0,29.75,10.0,W,8.0,0.0,,Fair
C-10235724,2,34.078072,-118.47068,2022-01-14 21:49:00+00:00,2022-01-14 22:36:53+00:00,4.989999771118164,2.0,4.0,Fast,Delays of four minutes and delays increasing on I-405 Northbound between Exit 54 Sawtelle Blvd and Exit 59 Sepulveda Blvd. Average speed 25 mph.,I-405 N,Los Angeles,Los Angeles,CA,US,90049,US/Pacific,KSMO,2022-01-14T16:51:00.000-05:00,70.0,70.0,39.0,29.87,10.0,SSW,7.0,0.0,,Fair
C-16206813,1,33.970818,-118.280617,2022-05-13 19:39:00+00:00,2022-05-13 20:20:47+00:00,3.470000028610228,0.0,2.0,Fast,Delays of two minutes on I-110 Northbound in Southeast Los Angeles. Average speed 25 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-05-13T15:53:00.000-04:00,81.0,81.0,23.0,29.92,10.0,W,9.0,0.0,,Fair
C-19811504,2,34.03463,-118.267029,2022-08-23 12:58:00+00:00,2022-08-23 13:52:12+00:00,5.849999904632568,5.0,6.0,Moderate,Delays of six minutes and delays increasing on I-10 Westbound between Exit 16A I-5 Exits 134A 134B and Exits 10 11 12 CA-110 Exits 22 22A 22B. Average speed 20 mph.,I-10 W,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-08-23T08:47:00.000-04:00,64.0,64.0,93.0,29.62,8.0,CALM,0.0,0.0,,Fair
