ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-19806376,0,25.743328,-80.228714,2022-08-23 19:46:00+00:00,2022-08-23 20:28:37+00:00,1.8400000333786009,0.0,2.0,Moderate,Delays of two minutes on US-1 Dixie Hwy Southbound between I-95 and 22nd Ave. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33133,US/Eastern,KMIA,2022-08-23T15:53:00.000-04:00,90.0,90.0,61.0,29.9,10.0,CALM,0.0,0.0,,Mostly Cloudy
C-11138361,0,25.747959,-80.303551,2022-02-03 14:11:00+00:00,2022-02-03 14:51:56+00:00,0.959999978542328,0.0,1.0,Moderate,Delays of one minute on Sw 24th St Eastbound between 24th St and 67th Ave. Average speed 15 mph.,Coral Way,Miami,Miami-Dade,FL,US,33155-1857,US/Eastern,KMIA,2022-02-03T08:53:00.000-05:00,75.0,75.0,64.0,30.15,10.0,ESE,13.0,0.0,,Fair
C-2154409,1,25.792099,-80.385979,2022-05-29 20:42:00+00:00,2022-05-29 21:25:41+00:00,5.21999979019165,3.0,3.0,Fast,Delays of three minutes on SR-821 Southbound in Vanderbilt Park. Average speed 30 mph.,Florida's Tpke N,Miami,Miami-Dade,FL,US,33182,US/Eastern,KMIA,2022-05-29T16:36:00.000-04:00,74.0,74.0,85.0,29.97,10.0,SSW,15.0,0.0,,Light Rain with Thunder
C-12141606,1,25.73308,-80.317284,2022-03-08 22:22:00+00:00,2022-03-08 23:11:50+00:00,2.059999942779541,3.0,7.0,Slow,Delays of seven minutes and delays easing on SR-976 Westbound between FL-976 40th St and FL-826. Average speed ten mph.,Bird Rd,Miami,Miami-Dade,FL,US,33155,US/Eastern,KMIA,2022-03-08T16:53:00.000-05:00,80.0,80.0,71.0,29.99,10.0,SE,13.0,0.0,,Partly Cloudy
C-12326834,0,25.746641,-80.367699,2022-02-08 13:27:00+00:00,2022-02-08 14:09:08+00:00,0.8799999952316284,1.0,2.0,Slow,Delays of two minutes on Sw 24th St Eastbound in University Park. Average speed ten mph.,SW 24th St,Miami,Miami-Dade,FL,US,33165-7917,US/Eastern,KMIA,2022-02-08T08:53:00.000-05:00,72.0,72.0,84.0,30.05,10.0,NNW,7.0,0.0,,Mostly Cloudy
C-11437011,1,25.783688,-80.30504599999998,2022-06-25 20:23:00+00:00,2022-06-25 21:26:27+00:00,4.519999980926514,4.0,4.0,Moderate,Delays of four minutes and delays easing on SR-836-TOLL Westbound between FL-836-TOLL and FL-826. Average speed 20 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33126,US/Eastern,KMIA,2022-06-25T16:22:00.000-04:00,78.0,78.0,84.0,30.0,1.0,WNW,13.0,0.04,,Heavy Rain
C-23743495,0,25.70027,-80.406441,2022-09-08 11:41:00+00:00,2022-09-08 12:35:11+00:00,1.7300000190734863,2.0,2.0,Moderate,Delays of two minutes and delays increasing on Sw 72nd St Westbound in Kendale Lakes. Average speed 15 mph.,SW 72nd St,Miami,Miami-Dade,FL,US,33183,US/Eastern,KTMB,2022-09-08T07:53:00.000-04:00,79.0,79.0,90.0,29.81,10.0,CALM,0.0,0.0,,Fair
C-7488619,2,25.85059,-80.208046,2022-04-06 13:03:00+00:00,2022-04-06 13:55:27+00:00,5.679999828338622,0.0,6.0,Moderate,Delays of six minutes and delays increasing on I-95 Southbound between Exit 10B FL-916 135th St and 6th Ct. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33150,US/Eastern,KOPF,2022-04-06T08:53:00.000-04:00,81.0,81.0,74.0,29.93,10.0,S,15.0,0.0,,Mostly Cloudy
C-23558227,2,25.91654,-80.21041899999999,2022-04-15 22:22:00+00:00,2022-04-15 23:16:24+00:00,1.870000004768372,2.0,3.0,Moderate,Delays of three minutes and delays increasing on I-95 Southbound between Exits 12 12B 12C US-441 and I-95 Express Ln. Average speed 15 mph.,I-95 S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-04-15T18:14:00.000-04:00,76.0,76.0,79.0,30.01,10.0,E,16.0,0.0,,Mostly Cloudy
C-12321689,1,25.779865,-80.23119399999999,2022-02-08 21:57:00+00:00,2022-02-08 23:10:01+00:00,2.6700000762939453,3.0,5.0,Slow,Delays of five minutes and delays increasing on Nw 22nd Ave Southbound in West Little Havana. Average speed ten mph.,NW 22nd Ave,Miami,Miami-Dade,FL,US,33125-3340,US/Eastern,KMIA,2022-02-08T16:53:00.000-05:00,77.0,77.0,64.0,29.97,10.0,ESE,9.0,0.0,,Mostly Cloudy
C-30717044,1,25.7943,-80.239754,2022-01-21 19:15:00+00:00,2022-01-21 20:00:42+00:00,1.7799999713897705,3.0,5.0,Slow,Delays of five minutes on SR-9 Northbound in West Little Havana. Average speed ten mph.,NW 27th Ave,Miami,Miami-Dade,FL,US,33125-1225,US/Eastern,KMIA,2022-01-21T13:57:00.000-05:00,80.0,80.0,71.0,30.01,10.0,ESE,8.0,0.0,,Mostly Cloudy
C-6944189,1,25.773491,-80.187027,2022-03-01 21:57:00+00:00,2022-03-01 22:44:45+00:00,2.150000095367432,3.0,5.0,Slow,Delays of five minutes on US-1 Biscayne Blvd Northbound between US-1 Brickell Ave and 1st St. Average speed five mph.,S Biscayne Blvd,Miami,Miami-Dade,FL,US,33132,US/Eastern,KMIA,2022-03-01T16:53:00.000-05:00,80.0,80.0,48.0,29.97,10.0,CALM,0.0,0.0,,Partly Cloudy
C-6968419,0,25.75104,-80.214394,2022-02-28 13:41:00+00:00,2022-02-28 14:34:43+00:00,2.1199998855590816,2.0,2.0,Moderate,Delays of two minutes on SR-972 Eastbound between FL-972 22nd St and 3rd Ave. Average speed 15 mph.,SW 3rd Ave,Miami,Miami-Dade,FL,US,33129,US/Eastern,KMIA,2022-02-28T08:53:00.000-05:00,72.0,72.0,78.0,30.07,10.0,WNW,7.0,0.0,,Cloudy
C-18591127,1,25.75819,-80.320717,2022-03-03 12:09:00+00:00,2022-03-03 12:58:48+00:00,2.8199999332427983,2.0,2.0,Moderate,Delays of two minutes and delays increasing on SR-826 Northbound in Flagami. Average speed 25 mph.,Palmetto Expy N,Miami,Miami-Dade,FL,US,33144,US/Eastern,KMIA,2022-03-03T06:53:00.000-05:00,69.0,69.0,87.0,30.13,10.0,CALM,0.0,0.0,,Partly Cloudy
C-23577533,0,25.697317,-80.298317,2022-04-14 19:10:00+00:00,2022-04-14 19:52:26+00:00,2.990000009536743,2.0,3.0,Moderate,Delays of three minutes on US-1 Dixie Hwy Southbound between Mariposa Ct and 80th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33143,US/Eastern,KMIA,2022-04-14T14:53:00.000-04:00,84.0,84.0,67.0,30.01,10.0,SE,15.0,0.0,,Mostly Cloudy
C-2850084,2,25.81767300000001,-80.321465,2022-04-07 21:00:00+00:00,2022-04-07 21:44:48+00:00,4.329999923706056,7.0,8.0,Moderate,Delays of eight minutes on Palmetto Express Lanes Northbound between FL-826 and FL-826 Palmetto Expy. Average speed 15 mph.,Palmetto Exwy N Express,Miami,Miami-Dade,FL,US,33166,US/Eastern,KMIA,2022-04-07T16:53:00.000-04:00,88.0,88.0,63.0,29.84,10.0,WSW,10.0,0.0,,Cloudy
C-7517641,0,25.884695,-80.165115,2022-04-04 17:04:00+00:00,2022-04-04 17:46:29+00:00,1.6699999570846558,1.0,2.0,Moderate,Delays of two minutes on US-1 Biscayne Blvd Northbound between 105th St and Sans Souci Blvd. Average speed 15 mph.,Biscayne Blvd,North Miami,Miami-Dade,FL,US,33181-3111,US/Eastern,KOPF,2022-04-04T12:59:00.000-04:00,78.0,78.0,76.0,30.0,5.0,ESE,9.0,0.0,,Light Rain
C-18557423,0,25.739611,-80.238548,2022-03-05 19:40:00+00:00,2022-03-05 20:26:31+00:00,2.2100000381469727,1.0,3.0,Slow,Delays of three minutes and delays increasing on US-1 Dixie Hwy Northbound between Jefferson St and US-1 Dixie Hwy. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33133-3728,US/Eastern,KMIA,2022-03-05T14:53:00.000-05:00,80.0,80.0,62.0,30.21,10.0,ENE,16.0,0.0,,Mostly Cloudy
C-8108000,2,25.773161,-80.199097,2022-03-18 23:42:00+00:00,2022-03-19 00:27:35+00:00,4.550000190734863,7.0,9.0,Moderate,Delays of nine minutes on I-95 Southbound between Exits 4 4B FL-112-TOLL Airport Expy and Exit 1A 25th Rd. Average speed 15 mph.,I-95 S,Miami,Miami-Dade,FL,US,33130,US/Eastern,KMIA,2022-03-18T19:53:00.000-04:00,78.0,78.0,79.0,30.06,10.0,ESE,8.0,0.0,,Fair
C-2947443,2,25.927441,-80.204903,2022-01-31 16:40:00+00:00,2022-01-31 18:11:46+00:00,2.3299999237060547,4.0,6.0,Slow,Delays of six minutes on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed ten mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-01-31T11:53:00.000-05:00,68.0,68.0,35.0,30.22,10.0,N,9.0,0.0,,Fair
C-12322302,0,25.76269,-80.316132,2022-02-08 20:04:00+00:00,2022-02-08 21:27:51+00:00,2.369999885559082,0.0,4.0,Moderate,Delays of four minutes and delays easing on US-41 8th St Westbound between Sylvania Blvd and US-41 8th St. Average speed ten mph.,SW 8th St,Miami,Miami-Dade,FL,US,33144-4542,US/Eastern,KMIA,2022-02-08T14:53:00.000-05:00,79.0,79.0,58.0,29.96,10.0,SE,10.0,0.0,,Mostly Cloudy
C-11992296,0,25.7297,-80.39962,2022-09-01 22:22:00+00:00,2022-09-01 23:04:16+00:00,1.190000057220459,0.0,1.0,Moderate,Delays of one minute on Bird Rd Westbound between 40th St and 42nd St. Average speed 15 mph.,SW 127th Ave,Miami,Miami-Dade,FL,US,33175,US/Eastern,KTMB,2022-09-01T17:53:00.000-04:00,85.0,85.0,72.0,29.94,10.0,NNE,3.0,0.0,,Light Rain
C-13130552,1,25.787359,-80.13050799999998,2022-03-20 00:27:00+00:00,2022-03-20 01:33:26+00:00,2.220000028610229,0.0,6.0,Slow,Delays of six minutes and delays increasing on SR-A1A Northbound between FL-A1A 5th St and FL-A1A Collins Ave. Average speed five mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139,US/Eastern,KMIA,2022-03-19T20:53:00.000-04:00,78.0,78.0,84.0,30.06,10.0,ESE,10.0,0.0,,Fair
C-8120838,0,25.87958,-80.167328,2022-03-18 16:11:00+00:00,2022-03-18 16:59:07+00:00,1.0199999809265137,2.0,2.0,Moderate,Delays of two minutes and delays easing on US-1 Biscayne Blvd Northbound between 105th St and US-1 Biscayne Blvd. Average speed ten mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33181,US/Eastern,KOPF,2022-03-18T11:53:00.000-04:00,84.0,84.0,61.0,30.09,10.0,SE,13.0,0.0,,Partly Cloudy
C-7489701,0,25.766741,-80.214462,2022-04-06 21:54:00+00:00,2022-04-06 22:37:14+00:00,0.8000000119209291,1.0,1.0,Slow,Delays of one minute on US-41 7th St Westbound between US-41 7th St and FL-933 12th Ave. Average speed ten mph.,SW 7th St,Miami,Miami-Dade,FL,US,33130-3107,US/Eastern,KMIA,2022-04-06T17:53:00.000-04:00,86.0,86.0,72.0,29.87,10.0,SSE,12.0,0.0,,Partly Cloudy
C-9129469,0,25.68569,-80.40815,2022-04-21 22:48:00+00:00,2022-04-21 23:40:34+00:00,2.0899999141693115,3.0,4.0,Slow,Delays of four minutes and delays increasing on SR-94 Southbound in Lindgren Acres. Average speed ten mph.,N Kendall Dr,Miami,Miami-Dade,FL,US,33186,US/Eastern,KTMB,2022-04-21T18:53:00.000-04:00,76.0,76.0,67.0,30.17,10.0,ENE,16.0,0.0,,Mostly Cloudy
C-30744165,0,25.761328,-80.372025,2022-01-18 21:32:00+00:00,2022-01-18 22:14:52+00:00,0.8799999952316284,1.0,1.0,Slow,Delays of one minute on US-41 8th St Westbound between 103rd Pl and 109th Ave. Average speed ten mph.,SW 8th St,Miami,Miami-Dade,FL,US,33174,US/Eastern,KMIA,2022-01-18T16:53:00.000-05:00,68.0,68.0,39.0,30.13,10.0,E,9.0,0.0,,Fair
C-30716279,1,25.86799,-80.327003,2022-01-21 19:28:00+00:00,2022-01-21 20:27:02+00:00,1.5199999809265137,4.0,6.0,Slow,Delays of six minutes and delays increasing on SR-932 Westbound between FL-932 49th St and FL-932 103rd St. Average speed five mph.,NW 80th Ave,Miami Lakes,Miami-Dade,FL,US,33016-2251,US/Eastern,KOPF,2022-01-21T14:53:00.000-05:00,81.0,81.0,67.0,29.99,10.0,SE,7.0,0.0,,Partly Cloudy
C-22157404,2,25.77524,-80.19976,2022-02-23 16:57:00+00:00,2022-02-23 17:44:40+00:00,2.369999885559082,2.0,3.0,Fast,Delays of three minutes and delays increasing on I-95 Southbound between I-95 Express Ln and Exit 1A 25th Rd. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33128,US/Eastern,KMIA,2022-02-23T11:53:00.000-05:00,80.0,80.0,56.0,30.24,10.0,E,13.0,0.0,,Partly Cloudy
C-7393247,1,25.84902,-80.32257800000002,2022-01-10 12:34:00+00:00,2022-01-10 13:38:44+00:00,5.059999942779541,2.0,4.0,Moderate,Delays of four minutes and delays easing on SR-826 Southbound in Medley. Average speed 25 mph.,Palmetto Expy S,Miami,Miami-Dade,FL,US,33166,US/Eastern,KMIA,2022-01-10T07:53:00.000-05:00,71.0,71.0,96.0,30.18,10.0,N,5.0,0.0,,Partly Cloudy
C-33054019,2,25.827761,-80.32198299999997,2022-05-20 11:08:00+00:00,2022-05-20 12:59:25+00:00,7.949999809265138,4.0,9.0,Moderate,Delays of nine minutes and delays easing on SR-826 Southbound in Doral. Average speed 20 mph.,Palmetto Exwy S Express,Miami,Miami-Dade,FL,US,33166,US/Eastern,KMIA,2022-05-20T06:53:00.000-04:00,80.0,80.0,90.0,29.98,10.0,SSW,7.0,0.0,,Mostly Cloudy
C-13103688,1,25.804213,-80.321297,2022-03-22 21:35:00+00:00,2022-03-22 22:16:45+00:00,5.760000228881836,1.0,3.0,Fast,Delays of three minutes on SR-826 Southbound between FL-826 Palmetto Expy and FL-826. Average speed 30 mph.,Palmetto Expy S,Miami,Miami-Dade,FL,US,33122,US/Eastern,KMIA,2022-03-22T17:53:00.000-04:00,77.0,77.0,69.0,30.03,10.0,ESE,15.0,0.0,,Cloudy
C-9123633,2,25.784065,-80.218529,2022-04-22 18:06:00+00:00,2022-04-22 19:46:10+00:00,3.609999895095825,4.0,7.0,Moderate,Delays of seven minutes and delays increasing on I-395 Westbound between 13th St and FL-836-TOLL. Average speed 15 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33125,US/Eastern,KMIA,2022-04-22T13:53:00.000-04:00,80.0,80.0,62.0,30.18,10.0,ENE,17.0,0.0,,Mostly Cloudy
C-25008192,1,25.750134,-80.209633,2022-01-26 22:27:00+00:00,2022-01-26 23:08:50+00:00,1.2400000095367432,0.0,2.0,Moderate,Delays of two minutes on I-95 Southbound between Exits 1B 2A 2B 2C 3rd Ave and US-1 Dixie Hwy. Average speed 15 mph.,I-95 S,Miami,Miami-Dade,FL,US,33129,US/Eastern,KMIA,2022-01-26T17:53:00.000-05:00,77.0,77.0,79.0,29.97,10.0,NNW,7.0,0.0,,Partly Cloudy
C-12339457,0,25.699923,-80.41346,2022-02-07 12:49:00+00:00,2022-02-07 13:29:46+00:00,0.8299999833106995,1.0,2.0,Slow,Delays of two minutes on Sw 72nd St Eastbound in Kendale Lakes. Average speed ten mph.,SW 72nd St,Miami,Miami-Dade,FL,US,33183,US/Eastern,KTMB,2022-02-07T07:53:00.000-05:00,,,,30.12,,,,0.0,,
C-22745195,1,25.79487,-80.129356,2022-02-14 22:18:00+00:00,2022-02-14 22:58:57+00:00,2.3399999141693115,1.0,5.0,Slow,Delays of five minutes on Collins Ave Northbound between Collins Ave and FL-A1A Collins Ave. Average speed five mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-7413,US/Eastern,KMIA,2022-02-14T16:53:00.000-05:00,69.0,69.0,54.0,30.21,10.0,NE,14.0,0.0,,Partly Cloudy
C-13406586,0,25.81366,-80.126396,2022-02-25 17:21:00+00:00,2022-02-25 18:01:49+00:00,1.7200000286102295,0.0,4.0,Slow,Delays of four minutes on 41st St Eastbound in Oceanfront. Average speed ten mph.,Arthur Godfrey Rd,Miami Beach,Miami-Dade,FL,US,33140,US/Eastern,KMIA,2022-02-25T11:53:00.000-05:00,82.0,82.0,52.0,30.24,10.0,E,12.0,0.0,,Partly Cloudy
C-7470216,0,25.582495,-80.365768,2022-02-10 07:25:00+00:00,2022-02-10 08:06:46+00:00,2.539999961853028,4.0,3.0,Moderate,Delays of three minutes on US-1 Dixie Hwy Northbound between 118th Ave and 107th Ave. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33157,US/Eastern,KTMB,2022-02-10T02:53:00.000-05:00,59.0,59.0,87.0,30.0,10.0,N,9.0,0.0,,Fair
C-7698116,1,25.68746,-80.348869,2022-05-03 11:16:00+00:00,2022-05-03 13:19:03+00:00,1.7000000476837158,2.0,5.0,Slow,Delays of five minutes and delays increasing on SR-94 Southbound between FL-985 107th Ave and FL-94 88th St. Average speed ten mph.,N Kendall Dr,Miami,Miami-Dade,FL,US,33176-1942,US/Eastern,KTMB,2022-05-03T07:20:00.000-04:00,77.0,77.0,82.0,30.03,10.0,SE,6.0,0.0,,Light Rain
C-47266,0,25.71834,-80.303574,2022-03-16 21:40:00+00:00,2022-03-16 22:22:06+00:00,1.3600000143051147,1.0,2.0,Moderate,Delays of two minutes on Sw 56th St Westbound in Coral Terrace. Average speed 15 mph.,Miller Dr,Miami,Miami-Dade,FL,US,33155-5721,US/Eastern,KMIA,2022-03-16T17:53:00.000-04:00,81.0,81.0,72.0,29.97,10.0,SSE,12.0,0.0,,Mostly Cloudy
C-10246900,1,25.927601,-80.20461999999998,2022-01-13 20:09:00+00:00,2022-01-13 21:00:50+00:00,0.9200000166893004,0.0,1.0,Slow,Delays of one minute and delays increasing on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed ten mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-01-13T14:53:00.000-05:00,77.0,77.0,48.0,29.9,10.0,W,15.0,0.0,,Partly Cloudy
C-2841310,0,25.748051,-80.319046,2022-04-08 15:59:00+00:00,2022-04-08 16:49:29+00:00,1.8799999952316284,4.0,4.0,Slow,Delays of four minutes and delays increasing on Sw 24th St Eastbound between 24th St and FL-826. Average speed ten mph.,Coral Way,Miami,Miami-Dade,FL,US,33155,US/Eastern,KMIA,2022-04-08T11:53:00.000-04:00,77.0,77.0,48.0,30.0,10.0,NW,10.0,0.0,,Fair
C-12007165,1,25.8692,-80.208443,2022-09-01 11:46:00+00:00,2022-09-01 12:30:19+00:00,3.0,4.0,5.0,Slow,Delays of five minutes on SR-932 Eastbound between FL-932 103rd St and I-95. Average speed ten mph.,I-95 N,Miami,Miami-Dade,FL,US,33150,US/Eastern,KOPF,2022-09-01T07:53:00.000-04:00,80.0,80.0,85.0,29.99,10.0,N,3.0,0.0,,Fair
C-54089,0,25.761721,-80.342522,2022-03-16 12:46:00+00:00,2022-03-16 13:49:42+00:00,1.2300000190734863,3.0,3.0,Moderate,Delays of three minutes and delays increasing on US-41 8th St Eastbound between US-41 8th St and 90th Ave. Average speed ten mph.,SW 8th St,Miami,Miami-Dade,FL,US,33174,US/Eastern,KMIA,2022-03-16T08:53:00.000-04:00,76.0,76.0,91.0,30.04,10.0,SE,6.0,0.0,,Mostly Cloudy
C-16182864,1,25.78813,-80.1987,2022-05-16 21:22:00+00:00,2022-05-16 22:04:00+00:00,1.4099999666213991,0.0,4.0,Slow,Delays of four minutes on I-395 Westbound between 13th St and Exits 1A 1B 2A I-95 Exits 2D 3A 3B. Average speed ten mph.,I-395 W,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-05-16T16:53:00.000-04:00,77.0,77.0,84.0,29.91,10.0,E,12.0,0.0,,Cloudy
C-5501252,2,25.784241,-80.217682,2022-01-28 01:55:00+00:00,2022-01-28 03:02:03+00:00,1.5199999809265137,10.0,10.0,Slow,Severe delays of ten minutes and delays easing on SR-836-TOLL Eastbound in Overtown. Average speed five mph.,Dolphin Expy E,Miami,Miami-Dade,FL,US,33125,US/Eastern,KMIA,2022-01-27T20:53:00.000-05:00,73.0,73.0,87.0,30.03,10.0,VAR,5.0,0.0,,Mostly Cloudy
C-8106081,0,25.776224,-80.187996,2022-03-19 15:21:00+00:00,2022-03-19 16:14:40+00:00,0.7300000190734863,1.0,1.0,Slow,Delays of one minute and delays easing on US-1 Biscayne Blvd Southbound between 9th St and US-1 Biscayne Blvd. Average speed ten mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33132-2300,US/Eastern,KMIA,2022-03-19T11:00:00.000-04:00,83.0,83.0,69.0,30.14,10.0,ESE,14.0,0.0,,Mostly Cloudy
C-24217053,1,25.92058,-80.210312,2022-07-22 11:58:00+00:00,2022-07-22 12:44:07+00:00,2.6600000858306885,1.0,1.0,Fast,Delays of one minute and delays easing on I-95 Northbound between Exit 10B 6th Ave and Exits 12 12B 12C US-441. Average speed 30 mph.,I-95 N,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-07-22T07:53:00.000-04:00,79.0,79.0,79.0,30.09,10.0,E,9.0,0.0,,Partly Cloudy
C-7399862,2,25.957111,-80.173103,2022-01-08 22:25:00+00:00,2022-01-08 23:07:51+00:00,2.299999952316284,2.0,4.0,Fast,Delays of four minutes on I-95 Southbound in Ives Estates. Average speed 15 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-01-08T17:28:00.000-05:00,75.0,75.0,76.0,30.28,10.0,NE,23.0,0.0,,Cloudy / Windy
C-22470388,2,25.925718,-80.257584,2022-09-03 12:00:00+00:00,2022-09-03 12:48:15+00:00,2.5,6.0,6.0,Slow,Delays of six minutes and delays increasing on SR-826 Northbound in Bunche Park. Average speed ten mph.,Palmetto Expy S,Miami Gardens,Miami-Dade,FL,US,33056,US/Eastern,KOPF,2022-09-03T07:53:00.000-04:00,78.0,78.0,87.0,30.04,10.0,N,6.0,0.0,,Rain
C-28543667,0,25.789745,-80.130135,2022-05-17 20:35:00+00:00,2022-05-17 21:18:13+00:00,1.3300000429153442,2.0,2.0,Slow,Delays of two minutes on Collins Ave Southbound in City Center. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-3112,US/Eastern,KMIA,2022-05-17T16:32:00.000-04:00,84.0,84.0,72.0,29.96,10.0,SE,13.0,0.0,,Mostly Cloudy
C-24215393,1,25.927629,-80.204552,2022-07-22 16:36:00+00:00,2022-07-22 17:23:47+00:00,0.9700000286102296,0.0,2.0,Slow,Delays of two minutes and delays increasing on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed ten mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-07-22T12:53:00.000-04:00,90.0,90.0,59.0,30.1,10.0,ESE,16.0,0.0,,Fair
C-2174418,1,25.787121,-80.19651800000003,2022-05-26 21:03:00+00:00,2022-05-26 21:44:42+00:00,1.1799999475479126,0.0,1.0,Moderate,Delays of one minute on I-395 Westbound between 13th St and Exits 1A 1B 2A I-95 Exits 2D 3A 3B. Average speed 15 mph.,I-395,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-05-26T16:53:00.000-04:00,86.0,86.0,61.0,30.04,10.0,ESE,10.0,0.0,,Mostly Cloudy
C-6112189,0,25.700689,-80.38274399999997,2022-02-04 12:34:00+00:00,2022-02-04 13:19:51+00:00,2.509999990463257,2.0,4.0,Moderate,Delays of four minutes and delays increasing on Sw 72nd St Eastbound between 72nd St and FL-986 72nd St. Average speed 15 mph.,SW 72nd St,Miami,Miami-Dade,FL,US,33183,US/Eastern,KTMB,2022-02-04T07:53:00.000-05:00,72.0,72.0,84.0,30.17,10.0,ESE,6.0,0.0,,Fair
C-10243788,1,25.608496,-80.31085999999998,2022-01-13 21:11:00+00:00,2022-01-13 22:12:11+00:00,3.4800000190734863,1.0,6.0,Moderate,Delays of six minutes and delays increasing on Old Cutler Rd Southbound between Old Cutler Rd and 176th St. Average speed 15 mph.,Old Cutler Rd,Miami,Miami-Dade,FL,US,33157,US/Eastern,KTMB,2022-01-13T15:53:00.000-05:00,,,,29.88,,,,0.0,,
C-2173433,2,25.788546,-80.207397,2022-05-26 19:09:00+00:00,2022-05-26 20:22:02+00:00,2.7899999618530287,4.0,6.0,Moderate,Delays of six minutes and delays easing on SR-836-TOLL Eastbound between FL-836-TOLL and I-95. Average speed 15 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-05-26T14:53:00.000-04:00,86.0,86.0,61.0,30.07,10.0,SE,9.0,0.0,,Mostly Cloudy
C-15271521,1,25.879259,-80.356537,2022-04-20 12:50:00+00:00,2022-04-20 13:32:39+00:00,0.7699999809265137,1.0,1.0,Moderate,Delays of one minute on US-27 Okeechobee Rd Southbound between 107th Ave and 116th Way. Average speed ten mph.,Hialeah Gardens Blvd,Miami,Miami-Dade,FL,US,33178,US/Eastern,KMIA,2022-04-20T08:53:00.000-04:00,78.0,78.0,62.0,30.13,10.0,ENE,14.0,0.0,,Fair
C-13384561,0,25.785721,-80.130753,2022-02-27 02:10:00+00:00,2022-02-27 03:28:10+00:00,1.4600000381469729,0.0,3.0,Slow,Delays of three minutes on SR-A1A Northbound between FL-A1A 5th St and FL-A1A Collins Ave. Average speed five mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-4103,US/Eastern,KMIA,2022-02-26T20:53:00.000-05:00,75.0,75.0,71.0,30.2,10.0,E,10.0,0.0,,Partly Cloudy
C-16204647,1,25.889416,-80.16349,2022-05-13 19:36:00+00:00,2022-05-13 21:09:10+00:00,1.8600000143051147,5.0,6.0,Slow,Delays of six minutes and delays increasing on SR-922 Westbound between FL-922 Broad Cswy and US-1 Biscayne Blvd. Average speed ten mph.,NE 123rd St,Miami,Miami-Dade,FL,US,33181,US/Eastern,KOPF,2022-05-13T15:53:00.000-04:00,85.0,85.0,53.0,29.93,10.0,ESE,13.0,0.0,,Mostly Cloudy
C-7862762,1,25.92977,-80.129959,2022-08-16 18:52:00+00:00,2022-08-16 19:36:13+00:00,0.8299999833106995,1.0,1.0,Moderate,Delays of one minute on SR-826 Northbound between FL-826 163rd St and FL-826 Sunny Isles Blvd. Average speed 15 mph.,Sunny Isles Blvd,North Miami Beach,Miami-Dade,FL,US,33160,US/Eastern,KHWO,2022-08-16T14:53:00.000-04:00,88.0,88.0,63.0,29.93,10.0,SE,8.0,0.0,,Mostly Cloudy
C-25028928,1,25.941351,-80.18969,2022-01-25 13:28:00+00:00,2022-01-25 14:40:51+00:00,2.0699999332427983,4.0,5.0,Slow,Delays of five minutes on SR-860 Eastbound between FL-860 183rd St and I-95. Average speed ten mph.,I-95 N,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-01-25T08:53:00.000-05:00,57.0,57.0,62.0,30.05,10.0,NNW,3.0,0.0,,Fair
