ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-4585227,2,41.92651,-87.685799,2022-06-13 11:47:00+00:00,2022-06-13 13:26:53+00:00,5.289999961853027,7.0,8.0,Moderate,Delays of eight minutes and delays increasing on I-90 Kennedy Expy Eastbound between Exit 44A IL-19 Irving Park Rd and Webster Ave. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60647,US/Central,KMDW,2022-06-13T07:53:00.000-04:00,64.0,64.0,65.0,29.22,10.0,E,8.0,0.0,,Mostly Cloudy
C-4585152,2,41.9823,-87.79612,2022-06-13 11:05:00+00:00,2022-06-13 12:05:20+00:00,5.300000190734863,7.0,7.0,Moderate,Delays of seven minutes and delays increasing on I-90 Kennedy Expy Eastbound between I-90 and Exit 82A Gregory St. Average speed 20 mph.,I-90 E,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-06-13T06:51:00.000-04:00,59.0,59.0,69.0,29.17,10.0,E,3.0,0.0,,Mostly Cloudy
C-2943664,1,41.698418,-87.595016,2022-01-31 22:43:00+00:00,2022-02-01 00:16:59+00:00,2.450000047683716,0.0,1.0,Fast,Delays of one minute and delays easing on I-94 Bishop Ford Fwy Eastbound between Exit 63 I-57 and Exits 66A 66B 115th St. Average speed 30 mph.,Bishop Ford Fwy E,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-01-31T17:53:00.000-05:00,33.0,24.0,56.0,29.39,9.0,SE,12.0,0.0,,Cloudy
C-6183140,1,41.982342,-87.792603,2022-07-30 21:32:00+00:00,2022-07-30 22:14:38+00:00,2.289999961853028,1.0,2.0,Fast,Delays of two minutes on I-90 Kennedy Expy Eastbound between I-190 and Exit 82A Gregory St. Average speed 20 mph.,N Natoma Ave,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-07-30T17:51:00.000-04:00,80.0,80.0,43.0,29.41,10.0,SW,7.0,0.0,,Partly Cloudy
C-12878300,1,41.834251,-87.630318,2022-04-26 12:04:00+00:00,2022-04-26 12:59:52+00:00,4.679999828338623,3.0,4.0,Moderate,Delays of four minutes and delays increasing on I-90 Dan Ryan Express Lane Westbound between Exits 57 58A Wentworth Ave and Exit 53C I-55 Exits 292 292A 292B 293A 293B. Average speed 20 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-04-26T07:53:00.000-04:00,40.0,33.0,60.0,29.58,10.0,WNW,13.0,0.0,,Cloudy
C-2153968,2,41.982563,-87.795059,2022-05-29 16:06:00+00:00,2022-05-29 17:24:49+00:00,4.170000076293944,4.0,7.0,Moderate,Delays of seven minutes on I-90 Kennedy Expy Westbound between I-94 Edens Expy and Exits 81A 81B Bryn Mawr Ave. Average speed 15 mph.,I-90 W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-05-29T11:51:00.000-04:00,75.0,75.0,60.0,29.09,10.0,S,15.0,0.0,,Mostly Cloudy
C-11470492,3,41.887814,-87.647049,2022-06-22 13:06:00+00:00,2022-06-22 14:03:49+00:00,11.460000038146973,12.0,25.0,Moderate,Severe delays of 25 minutes and delays increasing on I-90 Kennedy Expy Eastbound between I-94 Edens Expy and Exit 51B Randolph St. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-06-22T08:53:00.000-04:00,83.0,83.0,41.0,29.39,10.0,NNW,10.0,0.0,,Mostly Cloudy
C-11985133,1,41.954281,-87.668541,2022-09-02 13:23:00+00:00,2022-09-02 14:13:31+00:00,2.7799999713897705,6.0,8.0,Slow,Delays of eight minutes and delays increasing on IL-19 Irving Park Rd Eastbound between Richmond St and IL-19 Irving Park Rd. Average speed five mph.,W Irving Park Rd,Chicago,Cook,IL,US,60613-7238,US/Central,KMDW,2022-09-02T09:53:00.000-04:00,78.0,78.0,62.0,29.39,10.0,VAR,7.0,0.0,,Mostly Cloudy
C-1126790,3,41.879688,-87.645912,2022-02-02 20:25:00+00:00,2022-02-02 21:10:05+00:00,22.96999931335449,0.0,15.0,Fast,Severe delays of 15 minutes on I-94 Eastbound between Exits 37A 37B IL-58 Dempster St and I-90 Dan Ryan Expy. Average speed 30 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-02-02T15:19:00.000-05:00,21.0,8.0,81.0,29.56,0.75,N,14.0,0.0,,Light Snow
C-13381941,1,41.713139,-87.61586,2022-02-27 21:15:00+00:00,2022-02-27 21:57:02+00:00,3.7200000286102295,0.0,2.0,Fast,Delays of two minutes on I-94 Bishop Ford Fwy Eastbound between Exits 59C 60A 60C 61A Lafayette Ave and Exit 65 Stony Island Ext. Average speed 30 mph.,Bishop Ford Fwy S,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-02-27T15:53:00.000-05:00,45.0,40.0,36.0,29.52,10.0,W,9.0,0.0,,Fair
C-1539536,0,41.976028,-87.680077,2022-08-31 13:01:00+00:00,2022-08-31 13:43:53+00:00,1.2899999618530271,1.0,2.0,Slow,Delays of two minutes on US-41 Foster Ave Southbound between US-41 Lincoln Ave and US-41 Foster Ave. Average speed ten mph.,W Foster Ave,Chicago,Cook,IL,US,60625-1205,US/Central,KORD,2022-08-31T08:51:00.000-04:00,66.0,66.0,68.0,29.31,10.0,W,8.0,0.0,,Fair
C-12855404,0,41.863533,-87.61868299999998,2022-04-28 12:34:00+00:00,2022-04-28 14:11:30+00:00,1.5099999904632568,0.0,3.0,Slow,Delays of three minutes and delays increasing on US-41 Jean Baptiste Pointe Dusable Lk Shr Dr Northbound between I-55 Stevenson Expy and Columbus Dr. Average speed 15 mph.,S Lake Shore Dr,Chicago,Cook,IL,US,60605,US/Central,KMDW,2022-04-28T08:53:00.000-04:00,46.0,41.0,63.0,29.59,10.0,ESE,12.0,0.0,,Mostly Cloudy
C-9104486,2,41.98254,-87.79782900000002,2022-04-24 22:52:00+00:00,2022-04-25 00:33:49+00:00,4.2899999618530265,0.0,4.0,Moderate,Delays of four minutes and delays increasing on I-90 Kennedy Expy Westbound between Exit 84 Lawrence Ave and Exit 80 IL-72 Higgins Ave. Average speed 20 mph.,I-90 W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-04-24T18:51:00.000-04:00,69.0,69.0,70.0,29.06,10.0,SW,21.0,0.0,,Mostly Cloudy / Windy
C-13889106,0,41.80810200000001,-87.704544,2022-01-24 14:23:00+00:00,2022-01-24 15:04:09+00:00,1.2899999618530271,4.0,4.0,Slow,Delays of four minutes on 47th St Westbound in Brighton Park. Average speed five mph.,W 47th St,Chicago,Cook,IL,US,60632-2969,US/Central,KMDW,2022-01-24T08:53:00.000-05:00,22.0,12.0,82.0,28.97,1.0,SSW,9.0,0.02,,Light Snow
C-24797097,3,41.826851,-87.7118,2022-04-13 11:23:00+00:00,2022-04-13 12:17:44+00:00,8.640000343322754,12.0,13.0,Moderate,Severe delays of 13 minutes and delays increasing on I-55 Stevenson Expy Northbound between Exit 283 IL-43 Harlem Ave and Exits 288 289 California Ave. Average speed 15 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60632,US/Central,KMDW,2022-04-13T06:53:00.000-04:00,67.0,67.0,73.0,28.93,10.0,SSW,16.0,0.0,,Cloudy
C-33030021,3,41.7617,-87.625443,2022-05-23 11:28:00+00:00,2022-05-23 13:14:02+00:00,8.5,8.0,11.0,Moderate,Severe delays of eleven minutes and delays easing on I-94 Dan Ryan Expy Westbound between Exit 65 Stony Island Ext and I-94 Dan Ryan Expy Dan Ryan Express Lane. Average speed 20 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-05-23T07:53:00.000-04:00,55.0,55.0,49.0,29.7,10.0,ENE,10.0,0.0,,Partly Cloudy
C-6182313,1,41.880482,-87.617195,2022-07-30 22:29:00+00:00,2022-07-30 23:25:54+00:00,2.309999942779541,2.0,6.0,Slow,Delays of six minutes and delays increasing on US-41 Jean Baptiste Pointe Dusable Lk Shr Dr Northbound between Waldron Dr and Monroe Dr. Average speed ten mph.,Lakefront Trl,Chicago,Cook,IL,US,60603,US/Central,KMDW,2022-07-30T18:53:00.000-04:00,83.0,83.0,41.0,29.45,10.0,VAR,3.0,0.0,,Partly Cloudy
C-30714903,3,41.880405,-87.645927,2022-01-21 20:47:00+00:00,2022-01-21 21:30:07+00:00,12.850000381469728,0.0,16.0,Moderate,Severe delays of 16 minutes on I-94 Eastbound between Exit 43A Wilson Ave and I-90 Dan Ryan Expy. Average speed 20 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-01-21T15:53:00.000-05:00,26.0,18.0,47.0,29.81,10.0,SSE,8.0,0.0,,Partly Cloudy
C-7886142,2,41.98259,-87.792679,2022-08-13 14:57:00+00:00,2022-08-13 15:59:29+00:00,4.699999809265137,5.0,5.0,Moderate,Delays of five minutes and delays easing on I-90 Kennedy Expy Westbound between I-94 Edens Expy and Exits 81A 81B Bryn Mawr Ave. Average speed 20 mph.,Kennedy Expy W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-08-13T10:51:00.000-04:00,74.0,74.0,48.0,29.36,10.0,S,13.0,0.0,,Mostly Cloudy
C-28516402,3,41.713188,-87.61395300000002,2022-05-19 22:42:00+00:00,2022-05-19 23:36:59+00:00,12.760000228881836,2.0,21.0,Moderate,Severe delays of 21 minutes and delays easing on I-94 Bishop Ford Fwy Eastbound between I-90 Dan Ryan Expy and Exit 65 Stony Island Ext. Average speed 15 mph.,Bishop Ford Fwy,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-05-19T18:53:00.000-04:00,87.0,87.0,29.0,28.83,10.0,S,14.0,0.0,,Mostly Cloudy
C-2415388,1,41.933414,-87.698357,2022-08-09 22:00:00+00:00,2022-08-09 22:41:58+00:00,2.619999885559082,0.0,2.0,Moderate,Delays of two minutes on I-90 Kennedy Expy Eastbound between Exit 45A Addison St and I-90 Kennedy Expy. Average speed 20 mph.,I-90 E,Chicago,Cook,IL,US,60618,US/Central,KORD,2022-08-09T17:51:00.000-04:00,76.0,76.0,43.0,29.36,10.0,NE,10.0,0.0,,Fair
C-9240954,2,41.982349,-87.791473,2022-07-15 21:57:00+00:00,2022-07-15 22:38:39+00:00,2.6600000858306885,0.0,3.0,Fast,Delays of three minutes on I-90 Kennedy Expy Eastbound between I-190 and Exits 82B 82C Bryn Mawr Ave. Average speed 20 mph.,I-90 E,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-07-15T17:51:00.000-04:00,70.0,70.0,90.0,29.33,10.0,W,8.0,0.05,,Light Rain
C-1527440,2,41.939709,-87.708382,2022-08-31 22:32:00+00:00,2022-08-31 23:13:44+00:00,2.1300001144409184,0.0,3.0,Moderate,Delays of three minutes on I-94 Westbound in Avondale. Average speed 15 mph.,Kennedy Expy W,Chicago,Cook,IL,US,60618,US/Central,KORD,2022-08-31T18:51:00.000-04:00,83.0,83.0,46.0,29.25,10.0,WSW,9.0,0.0,,Fair
C-7429570,1,41.757061,-87.625778,2022-01-03 21:39:00+00:00,2022-01-03 22:46:02+00:00,4.079999923706056,0.0,3.0,Fast,Delays of three minutes on I-94 Dan Ryan Expy Eastbound between I-90 Dan Ryan Expy and Exit 61B Lafayette Ave. Average speed 25 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60620,US/Central,KMDW,2022-01-03T16:53:00.000-05:00,22.0,10.0,51.0,29.65,10.0,SSW,13.0,0.0,,Fair
C-28435825,1,41.733536,-87.62490799999998,2022-02-24 20:41:00+00:00,2022-02-24 21:26:06+00:00,4.059999942779541,0.0,2.0,Fast,Delays of two minutes on I-94 Dan Ryan Expy Eastbound between I-94 Dan Ryan Express Lane Dan Ryan Expy and Lafayette Ave. Average speed 30 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60620,US/Central,KMDW,2022-02-24T15:44:00.000-05:00,29.0,19.0,64.0,29.58,10.0,E,13.0,0.0,,Light Snow
C-14110608,0,41.896774,-87.745827,2022-06-09 21:16:00+00:00,2022-06-09 21:59:03+00:00,1.0099999904632568,1.0,2.0,Slow,Delays of two minutes on IL-50 Cicero Ave Southbound between Kamerling Ave and Rice St. Average speed ten mph.,W Iowa St,Chicago,Cook,IL,US,60651-3324,US/Central,KMDW,2022-06-09T16:53:00.000-04:00,80.0,80.0,28.0,29.26,10.0,WNW,16.0,0.0,,Partly Cloudy
C-6215622,2,41.84544,-87.63452099999998,2022-07-28 11:28:00+00:00,2022-07-28 12:09:31+00:00,3.7300000190734863,3.0,4.0,Moderate,Delays of four minutes on I-94 Westbound in Chinatown. Average speed 20 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-07-28T07:53:00.000-04:00,73.0,73.0,66.0,29.2,10.0,SW,7.0,0.0,,Cloudy
C-24809018,3,41.96666,-87.753922,2022-04-12 21:47:00+00:00,2022-04-12 22:28:48+00:00,9.079999923706056,11.0,17.0,Moderate,Severe delays of 17 minutes on I-90 Kennedy Expy Eastbound between I-90 and I-94 Edens Expy. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60630,US/Central,KORD,2022-04-12T17:51:00.000-04:00,68.0,68.0,55.0,29.03,10.0,SE,20.0,0.0,,Cloudy
C-30944128,1,41.88042100000001,-87.617188,2022-04-01 19:05:00+00:00,2022-04-01 20:21:50+00:00,3.240000009536743,2.0,5.0,Moderate,Delays of five minutes and delays increasing on US-41 Jean Baptiste Pointe Dusable Lk Shr Dr Northbound between I-55 Stevenson Expy and Monroe Dr. Average speed 15 mph.,S Lake Shore Dr,Chicago,Cook,IL,US,60603,US/Central,KMDW,2022-04-01T14:53:00.000-04:00,44.0,39.0,43.0,29.41,10.0,W,9.0,0.0,,Mostly Cloudy
C-22678743,0,41.910679,-87.66465,2022-06-27 21:29:00+00:00,2022-06-27 22:12:50+00:00,0.7099999785423279,1.0,2.0,Slow,Delays of two minutes on IL-64 Westbound between IL-64 North Ave and I-90 Kennedy Expy Exit 48B. Average speed five mph.,I-90 W,Chicago,Cook,IL,US,60642,US/Central,KMDW,2022-06-27T17:53:00.000-04:00,76.0,76.0,37.0,29.53,10.0,ENE,10.0,0.0,,Fair
C-20266008,2,41.804302,-87.783302,2022-07-26 21:06:00+00:00,2022-07-26 22:22:04+00:00,4.050000190734863,1.0,4.0,Fast,Delays of four minutes and delays easing on I-55 Stevenson Expy Northbound between Exits 282 282A 282B IL-171 and I-55 Stevenson Expy. Average speed 25 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60638,US/Central,KMDW,2022-07-26T16:53:00.000-04:00,81.0,81.0,47.0,29.28,10.0,SE,9.0,0.0,,Mostly Cloudy
C-5196977,1,41.982563,-87.795059,2022-07-05 16:48:00+00:00,2022-07-05 17:59:48+00:00,2.289999961853028,2.0,2.0,Moderate,Delays of two minutes and delays increasing on I-90 Kennedy Expy Westbound between Exit 83A Foster Ave and Exits 81A 81B Bryn Mawr Ave. Average speed 20 mph.,I-90 W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-07-05T12:51:00.000-04:00,90.0,90.0,61.0,29.14,10.0,W,6.0,0.0,,Mostly Cloudy
C-69517,1,41.70713,-87.591774,2022-03-15 11:24:00+00:00,2022-03-15 12:07:51+00:00,2.75,2.0,2.0,Fast,Delays of two minutes on I-94 Bishop Ford Fwy Westbound between Exits 66A 66B 115th St and Exit 63 I-57. Average speed 25 mph.,Bishop Ford Fwy W,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-03-15T07:53:00.000-04:00,39.0,33.0,79.0,29.48,10.0,N,8.0,0.0,,Mostly Cloudy
C-1535076,1,41.951237,-87.7267,2022-08-31 16:45:00+00:00,2022-08-31 17:27:35+00:00,2.809999942779541,2.0,2.0,Moderate,Delays of two minutes on I-90 Kennedy Expy Eastbound between Exit 84 Lawrence Ave and Exit 44B Pulaski Rd. Average speed 25 mph.,Kennedy Expy E,Chicago,Cook,IL,US,60641,US/Central,KORD,2022-08-31T12:51:00.000-04:00,81.0,81.0,44.0,29.3,10.0,WNW,10.0,0.0,,Fair
C-25135094,1,41.96862,-87.687721,2022-03-10 23:06:00+00:00,2022-03-10 23:54:58+00:00,3.299999952316284,4.0,8.0,Slow,Delays of eight minutes and delays increasing on Lawrence Ave Westbound between US-41 Lake Shore Dr and Lincoln Ave. Average speed five mph.,N Claremont Ave,Chicago,Cook,IL,US,60625-1909,US/Central,KORD,2022-03-10T17:57:00.000-05:00,26.0,18.0,75.0,29.43,1.0,NE,7.0,0.0,,Light Snow
C-6209992,0,41.89465300000001,-87.624229,2022-07-28 20:10:00+00:00,2022-07-28 20:52:14+00:00,1.0700000524520874,1.0,2.0,Slow,Delays of two minutes on Michigan Ave Southbound between US-41 Jean Baptiste Pointe Dusable Lk Shr Dr and Erie St. Average speed ten mph.,N Michigan Ave,Chicago,Cook,IL,US,60611-2801,US/Central,KMDW,2022-07-28T15:53:00.000-04:00,83.0,83.0,41.0,29.25,10.0,W,16.0,0.0,,Mostly Cloudy
C-12327917,1,41.823009000000006,-87.68425,2022-02-08 13:25:00+00:00,2022-02-08 14:23:05+00:00,2.1600000858306885,6.0,7.0,Slow,Delays of seven minutes and delays increasing on Western Blvd Northbound between 50th St and Pershing Rd. Average speed ten mph.,S Western Blvd,Chicago,Cook,IL,US,60609,US/Central,KMDW,2022-02-08T08:53:00.000-05:00,21.0,11.0,63.0,29.36,10.0,S,8.0,0.0,,Fair
C-18988152,1,41.88251500000001,-87.646004,2022-06-05 23:35:00+00:00,2022-06-06 00:17:59+00:00,1.0399999618530271,0.0,1.0,Moderate,Delays of one minute on I-90 Kennedy Expy Eastbound between I-90 Kennedy Expy and Exit 51E Monroe St. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-06-05T19:53:00.000-04:00,72.0,72.0,46.0,29.12,10.0,E,9.0,0.0,,Mostly Cloudy
C-21940841,1,41.845131,-87.633476,2022-08-25 15:15:00+00:00,2022-08-25 15:58:36+00:00,3.3399999141693115,0.0,1.0,Fast,Delays of one minute on I-94 Westbound between I-90 Dan Ryan Expy and I-90 Dan Ryan Express Lane. Average speed 35 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-08-25T10:53:00.000-04:00,70.0,70.0,81.0,29.34,10.0,S,10.0,0.11,,Cloudy
C-2413074,1,41.940289,-87.63806899999999,2022-08-09 22:31:00+00:00,2022-08-09 23:53:32+00:00,5.010000228881836,8.0,9.0,Moderate,Delays of nine minutes and delays easing on US-41 Jean Baptiste Pointe Dusable Lk Shr Dr Northbound between Chicago Ave and Recreation Dr. Average speed 15 mph.,N Lake Shore Dr S,Chicago,Cook,IL,US,60657,US/Central,KMDW,2022-08-09T18:53:00.000-04:00,76.0,76.0,48.0,29.42,10.0,NE,9.0,0.0,,Fair
C-4594084,3,41.713451,-87.61395300000002,2022-06-11 15:42:00+00:00,2022-06-11 16:54:14+00:00,12.260000228881836,10.0,10.0,Fast,Severe delays of ten minutes and delays increasing on I-94 Bishop Ford Fwy Westbound between Exits 71A 71B IL-83 and Exit 63 I-57. Average speed 25 mph.,S Dr Martin Luther King Jr Dr,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-06-11T11:53:00.000-04:00,72.0,72.0,61.0,29.19,10.0,S,9.0,0.0,,Mostly Cloudy
C-14119022,3,41.982563,-87.795059,2022-06-08 21:56:00+00:00,2022-06-08 22:39:01+00:00,16.209999084472653,8.0,28.0,Moderate,Severe delays of 28 minutes on I-90 Kennedy Expy Westbound between Exit 50B Ontario St and Exits 81A 81B Bryn Mawr Ave. Average speed 15 mph.,I-90 W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-06-08T17:51:00.000-04:00,61.0,61.0,87.0,29.09,10.0,N,6.0,0.0,,Cloudy
C-2417153,0,41.990341,-87.75131999999998,2022-08-09 21:43:00+00:00,2022-08-09 22:26:41+00:00,2.0199999809265137,1.0,1.0,Fast,Delays of one minute on I-94 Edens Expy Eastbound between Exits 39A 39B Touhy Ave and Exit 41C IL-50 Cicero Ave. Average speed 25 mph.,Edens Expy E,Chicago,Cook,IL,US,60646,US/Central,KORD,2022-08-09T17:51:00.000-04:00,76.0,76.0,43.0,29.36,10.0,NE,10.0,0.0,,Fair
C-18558622,2,41.915821,-87.66803,2022-03-05 18:06:00+00:00,2022-03-05 19:21:48+00:00,6.1500000953674325,4.0,8.0,Moderate,Delays of eight minutes and delays easing on I-90 Kennedy Expy Westbound between I-90 Dan Ryan Express Lane Dan Ryan Expy and Exit 48A Armitage Ave. Average speed 15 mph.,I-90 W,Chicago,Cook,IL,US,60622,US/Central,KMDW,2022-03-05T12:53:00.000-05:00,66.0,66.0,45.0,29.21,10.0,SSW,15.0,0.0,,Mostly Cloudy
C-5748818,1,41.91032,-87.686707,2022-08-26 20:46:00+00:00,2022-08-26 21:47:47+00:00,3.3399999141693115,0.0,7.0,Slow,Delays of seven minutes and delays increasing on IL-64 North Ave Westbound in Wicker Park. Average speed ten mph.,W North Ave,Chicago,Cook,IL,US,60647-5332,US/Central,KMDW,2022-08-26T16:53:00.000-04:00,79.0,79.0,52.0,29.39,10.0,VAR,3.0,0.0,,Mostly Cloudy
C-20261468,2,41.7019,-87.59251400000002,2022-07-27 16:05:00+00:00,2022-07-27 17:24:58+00:00,3.5299999713897705,9.0,9.0,Moderate,Delays of nine minutes and delays increasing on I-94 Bishop Ford Fwy Westbound between Exits 68A 68B 130th St and Exit 63 I-57. Average speed ten mph.,Bishop Ford Fwy W,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-07-27T11:53:00.000-04:00,78.0,78.0,66.0,29.23,10.0,WNW,12.0,0.0,,Mostly Cloudy
C-23736047,3,41.88251500000001,-87.646004,2022-09-08 19:05:00+00:00,2022-09-08 19:54:42+00:00,15.470000267028809,17.0,28.0,Moderate,Severe delays of 28 minutes and delays increasing on I-90 Kennedy Expy Eastbound between Exits 82B 82C Bryn Mawr Ave and Exit 51E Monroe St. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-09-08T14:53:00.000-04:00,84.0,84.0,35.0,29.29,10.0,S,6.0,0.0,,Fair
C-18504078,0,41.771095,-87.722557,2022-02-17 23:13:00+00:00,2022-02-18 00:01:22+00:00,1.100000023841858,1.0,1.0,Moderate,Delays of one minute and delays easing on Pulaski Rd Northbound between 74th St and Marquette Rd. Average speed ten mph.,S Pulaski Rd,Chicago,Cook,IL,US,60629-4118,US/Central,KMDW,2022-02-17T18:14:00.000-05:00,23.0,8.0,85.0,29.24,0.12,NNW,20.0,0.01,,Heavy Snow
C-28429315,2,41.96077,-87.74308,2022-02-25 00:16:00+00:00,2022-02-25 01:26:43+00:00,4.030000209808351,5.0,8.0,Moderate,Delays of eight minutes and delays easing on I-90 Kennedy Expy Westbound between I-90 Kennedy Expy and I-94 Edens Expy. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60630,US/Central,KORD,2022-02-24T19:24:00.000-05:00,27.0,17.0,81.0,29.44,2.0,ENE,12.0,0.0,,Light Snow
C-8105574,2,41.833889,-87.690315,2022-03-19 16:44:00+00:00,2022-03-19 17:26:04+00:00,2.3199999332427983,3.0,3.0,Fast,Delays of three minutes on I-55 Stevenson Expy Southbound between Exits 292 292A 292B 293A 293B I-90 Dan Ryan Express Lane Exit 53C and Exits 288 289 California Ave. Average speed 20 mph.,Adlai E Stevenson Expy S,Chicago,Cook,IL,US,60608,US/Central,KMDW,2022-03-19T12:53:00.000-04:00,40.0,33.0,83.0,29.12,10.0,WNW,10.0,0.0,,Light Rain
C-13890114,0,41.990742,-87.67662,2022-01-24 14:28:00+00:00,2022-01-24 15:10:07+00:00,1.1200000047683716,1.0,2.0,Moderate,Delays of two minutes on US-14 Peterson Ave Westbound between Glenwood Ave and US-14 Peterson Ave. Average speed ten mph.,W Peterson Ave,Chicago,Cook,IL,US,60660-3116,US/Central,KORD,2022-01-24T09:20:00.000-05:00,20.0,20.0,85.0,28.89,1.0,SSW,3.0,0.01,,Light Snow
C-12864360,1,41.925381,-87.683807,2022-04-27 14:40:00+00:00,2022-04-27 16:17:55+00:00,2.4800000190734863,0.0,2.0,Fast,Delays of two minutes and delays easing on I-90 Kennedy Expy Eastbound between Exits 45B 45C Avondale Ave and Webster Ave. Average speed 20 mph.,I-90 E,Chicago,Cook,IL,US,60647,US/Central,KMDW,2022-04-27T10:53:00.000-04:00,43.0,38.0,56.0,29.7,10.0,NE,8.0,0.0,,Partly Cloudy
C-21958589,1,41.803383,-87.631332,2022-08-24 14:10:00+00:00,2022-08-24 14:52:29+00:00,4.25,0.0,2.0,Fast,Delays of two minutes on I-94 Westbound between Exits 59B 59C 60B 60C State St and I-90 Dan Ryan Expy. Average speed 30 mph.,I-90 Express Lane,Chicago,Cook,IL,US,60609,US/Central,KMDW,2022-08-24T09:53:00.000-04:00,79.0,79.0,50.0,29.41,10.0,CALM,0.0,0.0,,Fair
C-13047467,1,41.818039,-87.629929,2022-08-04 12:45:00+00:00,2022-08-04 13:26:34+00:00,2.1600000858306885,0.0,2.0,Fast,Delays of two minutes on I-90 Dan Ryan Express Lane Westbound between Exits 57 58A Wentworth Ave and Exit 53C I-55 Exits 292 292A 292B 293A 293B. Average speed 20 mph.,Dan Ryan Expy W,Chicago,Cook,IL,US,60609,US/Central,KMDW,2022-08-04T08:53:00.000-04:00,77.0,77.0,76.0,29.29,10.0,SW,12.0,0.0,,Cloudy
C-7486978,3,41.812092,-87.759491,2022-04-06 21:02:00+00:00,2022-04-06 22:50:29+00:00,10.579999923706056,4.0,24.0,Moderate,Severe delays of 24 minutes and delays easing on I-55 Stevenson Expy Southbound between Exits 292 292A 292B 293A 293B I-90 Dan Ryan Express Lane Exit 53C and I-55 Stevenson Expy. Average speed ten mph.,Adlai E Stevenson Expy S,Chicago,Cook,IL,US,60638,US/Central,KMDW,2022-04-06T16:53:00.000-04:00,56.0,56.0,51.0,28.84,10.0,WSW,22.0,0.0,,Mostly Cloudy / Windy
C-25010025,1,41.75806400000001,-87.625816,2022-01-26 21:13:00+00:00,2022-01-26 21:55:00+00:00,2.4100000858306885,0.0,1.0,Fast,Delays of one minute on I-94 Dan Ryan Expy Eastbound between I-90 Dan Ryan Expy and Exit 61B Lafayette Ave. Average speed 30 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-01-26T15:53:00.000-05:00,12.0,0.0,44.0,29.71,10.0,SSW,8.0,0.0,,Fair
